startTime,time,open,high,low,close,volume
2021-12-26T20:00:00+00:00,1640548800000.0,198.5825,199.6925,196.1125,197.965,17413754.7566
2021-12-27T00:00:00+00:00,1640563200000.0,197.965,201.27,196.7725,201.09,23419812.103725
2021-12-27T04:00:00+00:00,1640577600000.0,201.09,201.84,198.6275,198.7125,19001770.88705
2021-12-27T08:00:00+00:00,1640592000000.0,198.7125,201.1375,194.8425,200.3825,29088092.0575
2021-12-27T12:00:00+00:00,1640606400000.0,200.3825,203.57,199.065,201.7475,31198073.8439
2021-12-27T16:00:00+00:00,1640620800000.0,201.7475,204.885,200.61,200.6775,25625446.369225
2021-12-27T20:00:00+00:00,1640635200000.0,200.6775,201.305,195.3375,195.7475,18949306.736775
2021-12-28T00:00:00+00:00,1640649600000.0,195.7475,195.7475,187.215,190.3825,37462217.057
2021-12-28T04:00:00+00:00,1640664000000.0,190.3825,193.3225,186.0125,190.1175,36354310.429975
2021-12-28T08:00:00+00:00,1640678400000.0,190.1125,193.08,188.73,192.2725,24471713.706375
2021-12-28T12:00:00+00:00,1640692800000.0,192.2725,192.96,185.0,185.62,27602328.21435
2021-12-28T16:00:00+00:00,1640707200000.0,185.62,186.07,176.22,180.2025,64126232.100875
2021-12-28T20:00:00+00:00,1640721600000.0,180.2025,182.345,176.945,177.265,26015921.544625
2021-12-29T00:00:00+00:00,1640736000000.0,177.265,180.6325,176.4875,179.63,23881729.707925
2021-12-29T04:00:00+00:00,1640750400000.0,179.645,180.025,175.3525,176.42,22044816.301225
2021-12-29T08:00:00+00:00,1640764800000.0,176.42,179.185,174.5,175.5125,22029263.56725
2021-12-29T12:00:00+00:00,1640779200000.0,175.5125,176.6875,170.6125,176.455,39445474.078425
2021-12-29T16:00:00+00:00,1640793600000.0,176.4575,177.445,173.5125,174.56,21727082.652375
2021-12-29T20:00:00+00:00,1640808000000.0,174.56,177.0,170.005,170.595,29322342.11585
2021-12-30T00:00:00+00:00,1640822400000.0,170.595,172.245,168.19,170.225,29278247.12145
2021-12-30T04:00:00+00:00,1640836800000.0,170.22,174.8,169.635,173.7225,14458756.847925
2021-12-30T08:00:00+00:00,1640851200000.0,173.725,175.27,171.875,174.66,17707835.9756
2021-12-30T12:00:00+00:00,1640865600000.0,174.66,175.7675,173.1525,173.8325,19904343.7698
2021-12-30T16:00:00+00:00,1640880000000.0,173.8175,175.77,173.49,174.32,14227131.288825
2021-12-30T20:00:00+00:00,1640894400000.0,174.32,174.96,170.8925,172.5325,12430703.067725
2021-12-31T00:00:00+00:00,1640908800000.0,172.5325,173.785,170.725,171.51,20619767.01385
2021-12-31T04:00:00+00:00,1640923200000.0,171.5375,172.825,170.06,172.59,23061326.7492
2021-12-31T08:00:00+00:00,1640937600000.0,172.59,177.685,172.43,175.175,24928484.852
2020-08-18T08:00:00+00:00,1597737600000.0,2.99,3.24,2.9025,3.0575,106596.4225
2020-08-18T12:00:00+00:00,1597752000000.0,3.0575,3.69,2.86,3.3625,316781.405
2020-08-18T16:00:00+00:00,1597766400000.0,3.3625,3.555,3.275,3.55,135778.5425
2020-08-18T20:00:00+00:00,1597780800000.0,3.55,3.555,3.3275,3.335,3315.8275
2020-08-19T00:00:00+00:00,1597795200000.0,3.335,3.5,3.08,3.1,37244.3225
2020-08-19T04:00:00+00:00,1597809600000.0,3.1,3.1325,2.86,3.0325,241623.3475
2020-08-19T08:00:00+00:00,1597824000000.0,3.0325,3.1775,2.995,3.0,52637.585
2020-08-19T12:00:00+00:00,1597838400000.0,3.0,3.1275,2.9775,3.0075,45154.88
2020-08-19T16:00:00+00:00,1597852800000.0,3.0075,3.03,2.9025,2.965,73204.2075
2020-08-19T20:00:00+00:00,1597867200000.0,2.965,2.985,2.855,2.93,44681.0575
2020-08-20T00:00:00+00:00,1597881600000.0,2.93,3.0975,2.93,2.9675,69918.4075
2020-08-20T04:00:00+00:00,1597896000000.0,2.9675,3.0825,2.955,3.0625,57682.6375
2020-08-20T08:00:00+00:00,1597910400000.0,3.0625,3.22,3.02,3.185,256875.0
2020-08-20T12:00:00+00:00,1597924800000.0,3.185,3.36,3.15,3.36,237594.5625
2020-08-20T16:00:00+00:00,1597939200000.0,3.3475,3.4575,3.26,3.3375,111996.9325
2020-08-20T20:00:00+00:00,1597953600000.0,3.3375,3.415,3.175,3.215,33109.935
2020-08-21T00:00:00+00:00,1597968000000.0,3.215,3.245,3.145,3.1675,83179.41
2020-08-21T04:00:00+00:00,1597982400000.0,3.1675,3.225,3.055,3.095,163432.76
2020-08-21T08:00:00+00:00,1597996800000.0,3.095,3.18,3.05,3.1475,255321.0725
2020-08-21T12:00:00+00:00,1598011200000.0,3.1475,3.22,2.9875,3.0775,92967.33
2020-08-21T16:00:00+00:00,1598025600000.0,3.0775,3.11,3.05,3.095,115977.9625
2020-08-21T20:00:00+00:00,1598040000000.0,3.095,3.15,2.9375,3.0,19904.585
2020-08-22T00:00:00+00:00,1598054400000.0,3.0,3.0075,2.82,2.8375,90128.06
2020-08-22T04:00:00+00:00,1598068800000.0,2.8375,2.905,2.79,2.855,23461.16
2020-08-22T08:00:00+00:00,1598083200000.0,2.855,2.885,2.8075,2.885,28060.11
2020-08-22T12:00:00+00:00,1598097600000.0,2.885,3.18,2.8775,3.085,107048.5075
2020-08-22T16:00:00+00:00,1598112000000.0,3.085,3.22,3.05,3.085,35869.2075
2020-08-22T20:00:00+00:00,1598126400000.0,3.085,3.085,2.99,3.045,5222.2225
2020-08-23T00:00:00+00:00,1598140800000.0,3.045,3.3175,3.0275,3.1425,18395.945
2020-08-23T04:00:00+00:00,1598155200000.0,3.1425,3.25,3.0675,3.09,20760.7275
2020-08-23T08:00:00+00:00,1598169600000.0,3.09,3.105,3.04,3.06,2553.27
2020-08-23T12:00:00+00:00,1598184000000.0,3.06,3.16,3.0225,3.16,53805.42
2020-08-23T16:00:00+00:00,1598198400000.0,3.16,3.42,3.16,3.405,57491.44
2020-08-23T20:00:00+00:00,1598212800000.0,3.405,3.46,3.22,3.2825,160709.725
2020-08-24T00:00:00+00:00,1598227200000.0,3.2825,3.4075,3.2475,3.31,30421.16
2020-08-24T04:00:00+00:00,1598241600000.0,3.31,3.5,3.28,3.45,182546.8275
2020-08-24T08:00:00+00:00,1598256000000.0,3.45,3.63,3.38,3.4725,141979.5275
2020-08-24T12:00:00+00:00,1598270400000.0,3.4725,3.59,3.39,3.4825,46189.2575
2020-08-24T16:00:00+00:00,1598284800000.0,3.4825,3.55,3.26,3.2875,57466.95
2020-08-24T20:00:00+00:00,1598299200000.0,3.2875,3.3425,3.2225,3.34,21053.045
2020-08-25T00:00:00+00:00,1598313600000.0,3.34,3.37,3.15,3.15,27155.965
2020-08-25T04:00:00+00:00,1598328000000.0,3.15,3.2275,3.06,3.13,31960.6975
2020-08-25T08:00:00+00:00,1598342400000.0,3.13,3.2375,3.0625,3.1775,15423.8475
2020-08-25T12:00:00+00:00,1598356800000.0,3.1775,3.23,2.99,3.11,50480.5725
2020-08-25T16:00:00+00:00,1598371200000.0,3.11,3.255,3.065,3.1125,151107.84
2020-08-25T20:00:00+00:00,1598385600000.0,3.1125,3.2825,3.0975,3.26,19354.1075
2020-08-26T00:00:00+00:00,1598400000000.0,3.26,3.4175,3.19,3.3875,52390.5975
2020-08-26T04:00:00+00:00,1598414400000.0,3.3875,3.57,3.2825,3.4575,184441.6
2020-08-26T08:00:00+00:00,1598428800000.0,3.4575,3.6225,3.32,3.6,138245.33
2020-08-26T12:00:00+00:00,1598443200000.0,3.62,3.7,3.41,3.64,106127.1825
2020-08-26T16:00:00+00:00,1598457600000.0,3.64,3.8,3.5775,3.6225,82197.65
2020-08-26T20:00:00+00:00,1598472000000.0,3.6225,3.67,3.49,3.5575,22864.855
2020-08-27T00:00:00+00:00,1598486400000.0,3.5575,3.655,3.48,3.49,11588.545
2020-08-27T04:00:00+00:00,1598500800000.0,3.49,3.765,3.3825,3.695,68200.2475
2020-08-27T08:00:00+00:00,1598515200000.0,3.695,3.86,3.3325,3.395,73445.155
2020-08-27T12:00:00+00:00,1598529600000.0,3.395,3.7575,3.31,3.4725,137924.25
2020-08-27T16:00:00+00:00,1598544000000.0,3.4725,3.5525,3.26,3.3625,70016.985
2020-08-27T20:00:00+00:00,1598558400000.0,3.3625,3.4525,3.33,3.4475,31135.59
2020-08-28T00:00:00+00:00,1598572800000.0,3.4475,3.8025,3.4475,3.7525,40888.6325
2020-08-28T04:00:00+00:00,1598587200000.0,3.7525,3.8325,3.59,3.6575,294827.9525
2020-08-28T08:00:00+00:00,1598601600000.0,3.6575,3.955,3.64,3.9475,30519.9025
2020-08-28T12:00:00+00:00,1598616000000.0,3.9475,3.9725,3.8125,3.8725,59808.9025
2020-08-28T16:00:00+00:00,1598630400000.0,3.8725,4.3,3.8575,4.175,79585.56
2020-08-28T20:00:00+00:00,1598644800000.0,4.175,4.31,3.91,4.0025,95069.6325
2020-08-29T00:00:00+00:00,1598659200000.0,4.0025,4.105,3.87,3.9325,65667.0775
2020-08-29T04:00:00+00:00,1598673600000.0,3.9325,3.9625,3.7775,3.7775,47419.7125
2020-08-29T08:00:00+00:00,1598688000000.0,3.7775,4.0,3.77,3.885,64864.1425
2020-08-29T12:00:00+00:00,1598702400000.0,3.885,4.075,3.88,4.035,43948.28
2020-08-29T16:00:00+00:00,1598716800000.0,4.035,4.115,3.8725,3.96,76692.715
2020-08-29T20:00:00+00:00,1598731200000.0,3.96,4.0775,3.94,3.9575,44068.1175
2020-08-30T00:00:00+00:00,1598745600000.0,3.9575,4.05,3.91,4.01,43310.44
2020-08-30T04:00:00+00:00,1598760000000.0,4.01,4.3825,4.01,4.3,57451.095
2020-08-30T08:00:00+00:00,1598774400000.0,4.3,4.6,4.3,4.5525,139450.4225
2020-08-30T12:00:00+00:00,1598788800000.0,4.5525,4.7,4.36,4.4125,97658.79
2020-08-30T16:00:00+00:00,1598803200000.0,4.4125,4.64,4.39,4.525,355497.265
2020-08-30T20:00:00+00:00,1598817600000.0,4.525,4.595,4.335,4.42,128096.38
2020-08-31T00:00:00+00:00,1598832000000.0,4.42,4.5525,4.2625,4.33,43285.335
2020-08-31T04:00:00+00:00,1598846400000.0,4.33,4.355,4.085,4.0925,149493.325
2020-08-31T08:00:00+00:00,1598860800000.0,4.0925,4.3075,4.09,4.265,44606.175
2020-08-31T12:00:00+00:00,1598875200000.0,4.265,4.4775,4.2,4.37,89623.0025
2020-08-31T16:00:00+00:00,1598889600000.0,4.37,4.8075,4.3075,4.805,470362.3625
2020-08-31T20:00:00+00:00,1598904000000.0,4.805,4.88,4.5325,4.755,62111.1025
2020-09-01T00:00:00+00:00,1598918400000.0,4.755,4.795,4.49,4.7625,68299.6275
2020-09-01T04:00:00+00:00,1598932800000.0,4.7625,4.9625,4.59,4.7075,82662.7025
2020-09-01T08:00:00+00:00,1598947200000.0,4.7075,4.765,4.525,4.525,296545.135
2020-09-01T12:00:00+00:00,1598961600000.0,4.525,4.5925,4.4475,4.4575,27175.51
2020-09-01T16:00:00+00:00,1598976000000.0,4.4575,4.64,4.435,4.6325,21348.9025
2020-09-01T20:00:00+00:00,1598990400000.0,4.6325,4.635,4.31,4.3175,34928.7075
2020-09-02T00:00:00+00:00,1599004800000.0,4.3175,4.35,4.19,4.35,183354.7825
2020-09-02T04:00:00+00:00,1599019200000.0,4.35,4.3525,4.21,4.2375,77523.72
2020-09-02T08:00:00+00:00,1599033600000.0,4.2375,4.2675,3.6,4.0775,361381.115
2020-09-02T12:00:00+00:00,1599048000000.0,4.0775,4.1625,3.86,4.0925,260990.4425
2020-09-02T16:00:00+00:00,1599062400000.0,4.0925,4.16,3.85,4.095,47437.1375
2020-09-02T20:00:00+00:00,1599076800000.0,4.095,4.19,3.985,4.185,77550.34
2020-09-03T00:00:00+00:00,1599091200000.0,4.185,4.1975,3.8975,3.8975,61372.44
2020-09-03T04:00:00+00:00,1599105600000.0,3.8975,4.3925,3.89,4.39,202584.155
2020-09-03T08:00:00+00:00,1599120000000.0,4.39,4.455,3.9,4.115,225464.5125
2020-09-03T12:00:00+00:00,1599134400000.0,4.115,4.1425,3.4725,3.8125,469282.5775
2020-09-03T16:00:00+00:00,1599148800000.0,3.8125,4.03,3.7125,3.8475,138885.305
2020-09-03T20:00:00+00:00,1599163200000.0,3.8475,3.99,3.4175,3.4975,107559.4725
2020-09-04T00:00:00+00:00,1599177600000.0,3.4975,3.8375,3.475,3.63,93988.6025
2020-09-04T04:00:00+00:00,1599192000000.0,3.63,3.8225,3.48,3.53,63526.34
2020-09-04T08:00:00+00:00,1599206400000.0,3.53,3.8075,3.525,3.5575,71591.0925
2020-09-04T12:00:00+00:00,1599220800000.0,3.5575,3.64,3.08,3.335,342238.84
2020-09-04T16:00:00+00:00,1599235200000.0,3.335,3.515,3.26,3.515,74800.7925
2020-09-04T20:00:00+00:00,1599249600000.0,3.515,3.68,3.51,3.5525,51360.3875
2020-09-05T00:00:00+00:00,1599264000000.0,3.5525,3.665,3.515,3.5725,18079.75
2020-09-05T04:00:00+00:00,1599278400000.0,3.5725,3.59,3.36,3.39,27558.905
2020-09-05T08:00:00+00:00,1599292800000.0,3.39,3.39,2.0325,2.46,441193.3575
2020-09-05T12:00:00+00:00,1599307200000.0,2.46,2.81,2.3575,2.65,148089.845
2020-09-05T16:00:00+00:00,1599321600000.0,2.65,2.745,2.22,2.32,182262.685
2020-09-05T20:00:00+00:00,1599336000000.0,2.32,2.6,2.3025,2.5775,79417.775
2020-09-06T00:00:00+00:00,1599350400000.0,2.5775,2.795,2.265,2.285,43892.925
2020-09-06T04:00:00+00:00,1599364800000.0,2.285,2.7875,2.25,2.785,120591.33
2020-09-06T08:00:00+00:00,1599379200000.0,2.785,2.9325,2.67,2.9325,119767.185
2020-09-06T12:00:00+00:00,1599393600000.0,2.9325,3.11,2.7625,2.865,96729.82
2020-09-06T16:00:00+00:00,1599408000000.0,2.865,2.9875,2.8325,2.93,19609.9575
2020-09-06T20:00:00+00:00,1599422400000.0,2.93,3.125,2.9125,3.04,24245.7775
2020-09-07T00:00:00+00:00,1599436800000.0,3.04,3.145,2.85,2.8875,19066.8925
2020-09-07T04:00:00+00:00,1599451200000.0,2.8875,2.9125,2.7525,2.785,9771.555
2020-09-07T08:00:00+00:00,1599465600000.0,2.785,2.8775,2.47,2.515,155682.2825
2020-09-07T12:00:00+00:00,1599480000000.0,2.515,2.735,2.345,2.6775,70573.49
2020-09-07T16:00:00+00:00,1599494400000.0,2.6775,2.81,2.6775,2.71,18353.9075
2020-09-07T20:00:00+00:00,1599508800000.0,2.71,2.9475,2.65,2.9425,11797.1475
2020-09-08T00:00:00+00:00,1599523200000.0,2.9425,2.9575,2.755,2.77,12325.655
2020-09-08T04:00:00+00:00,1599537600000.0,2.77,2.7775,2.59,2.6725,5722.085
2020-09-08T08:00:00+00:00,1599552000000.0,2.6725,2.705,2.45,2.475,5402.2125
2020-09-08T12:00:00+00:00,1599566400000.0,2.475,2.5575,2.405,2.525,39868.73
2020-09-08T16:00:00+00:00,1599580800000.0,2.525,2.5725,2.4,2.455,10812.225
2020-09-08T20:00:00+00:00,1599595200000.0,2.455,2.505,2.3825,2.465,5606.4125
2020-09-09T00:00:00+00:00,1599609600000.0,2.465,2.4875,2.3725,2.4075,18642.365
2020-09-09T04:00:00+00:00,1599624000000.0,2.4075,2.575,2.39,2.5625,13227.495
2020-09-09T08:00:00+00:00,1599638400000.0,2.5625,2.7725,2.54,2.72,21853.245
2020-09-09T12:00:00+00:00,1599652800000.0,2.72,3.8375,2.6125,3.4425,290753.8725
2020-09-09T16:00:00+00:00,1599667200000.0,3.4425,3.6,3.18,3.43,91366.86
2020-09-09T20:00:00+00:00,1599681600000.0,3.43,3.625,3.3375,3.6,77176.78
2020-09-10T00:00:00+00:00,1599696000000.0,3.6,3.715,3.42,3.53,109321.68
2020-09-10T04:00:00+00:00,1599710400000.0,3.53,3.8525,3.3425,3.4075,80563.1825
2020-09-10T08:00:00+00:00,1599724800000.0,3.4075,3.6,3.2975,3.6,68093.83
2020-09-10T12:00:00+00:00,1599739200000.0,3.6,3.84,3.4575,3.5275,142374.7
2020-09-10T16:00:00+00:00,1599753600000.0,3.5275,3.565,3.3475,3.39,59434.4625
2020-09-10T20:00:00+00:00,1599768000000.0,3.39,3.4775,3.3525,3.46,4725.875
2020-09-11T00:00:00+00:00,1599782400000.0,3.4525,3.52,3.025,3.08,30885.69
2020-09-11T04:00:00+00:00,1599796800000.0,3.08,3.2575,3.0575,3.185,35707.145
2020-09-11T08:00:00+00:00,1599811200000.0,3.185,3.2975,3.1225,3.1225,145856.9425
2020-09-11T12:00:00+00:00,1599825600000.0,3.1225,3.34,3.1225,3.26,21416.125
2020-09-11T16:00:00+00:00,1599840000000.0,3.26,3.4225,3.2475,3.33,34252.11
2020-09-11T20:00:00+00:00,1599854400000.0,3.33,3.45,3.3075,3.42,16231.245
2020-09-12T00:00:00+00:00,1599868800000.0,3.42,3.42,3.32,3.3225,8325.6775
2020-09-12T04:00:00+00:00,1599883200000.0,3.3225,3.3525,3.2,3.2575,7447.96
2020-09-12T08:00:00+00:00,1599897600000.0,3.2575,3.335,3.155,3.32,28822.445
2020-09-12T12:00:00+00:00,1599912000000.0,3.32,3.32,3.2,3.2625,22388.5575
2020-09-12T16:00:00+00:00,1599926400000.0,3.2625,3.47,3.2625,3.46,37615.6425
2020-09-12T20:00:00+00:00,1599940800000.0,3.46,3.485,3.3225,3.325,27692.495
2020-09-13T00:00:00+00:00,1599955200000.0,3.325,3.34,3.2375,3.29,28447.7275
2020-09-13T04:00:00+00:00,1599969600000.0,3.29,3.345,3.2425,3.3175,26553.37
2020-09-13T08:00:00+00:00,1599984000000.0,3.3175,3.4725,3.155,3.155,16562.8875
2020-09-13T12:00:00+00:00,1599998400000.0,3.155,3.18,3.03,3.0925,18871.49
2020-09-13T16:00:00+00:00,1600012800000.0,3.0925,3.1925,2.985,3.17,11115.0175
2020-09-13T20:00:00+00:00,1600027200000.0,3.17,3.2575,3.1425,3.2575,1129.4225
2020-09-14T00:00:00+00:00,1600041600000.0,3.2575,3.26,3.0775,3.1425,6287.9475
2020-09-14T04:00:00+00:00,1600056000000.0,3.1425,3.4,3.1025,3.3575,14136.7275
2020-09-14T08:00:00+00:00,1600070400000.0,3.3575,3.5275,3.21,3.36,69554.635
2020-09-14T12:00:00+00:00,1600084800000.0,3.36,3.47,3.3025,3.3725,47494.245
2020-09-14T16:00:00+00:00,1600099200000.0,3.3725,3.425,3.2625,3.31,50366.525
2020-09-14T20:00:00+00:00,1600113600000.0,3.31,3.34,3.24,3.265,21801.49
2020-09-15T00:00:00+00:00,1600128000000.0,3.265,3.315,3.2425,3.2475,10633.135
2020-09-15T04:00:00+00:00,1600142400000.0,3.2475,3.2675,3.16,3.1775,18157.9225
2020-09-15T08:00:00+00:00,1600156800000.0,3.1775,3.2425,3.12,3.23,22582.8725
2020-09-15T12:00:00+00:00,1600171200000.0,3.23,3.305,2.995,3.09,100380.56
2020-09-15T16:00:00+00:00,1600185600000.0,3.09,3.13,3.03,3.035,26203.6275
2020-09-15T20:00:00+00:00,1600200000000.0,3.035,3.1125,2.9025,2.9225,33712.7725
2020-09-16T00:00:00+00:00,1600214400000.0,2.9225,2.9225,2.505,2.7,59928.5625
2020-09-16T04:00:00+00:00,1600228800000.0,2.7025,2.765,2.62,2.735,64963.5975
2020-09-16T08:00:00+00:00,1600243200000.0,2.735,2.7425,2.535,2.5375,3936.405
2020-09-16T12:00:00+00:00,1600257600000.0,2.5375,2.6325,2.445,2.525,11125.47
2020-09-16T16:00:00+00:00,1600272000000.0,2.525,2.6575,2.4975,2.535,8516.7025
2020-09-16T20:00:00+00:00,1600286400000.0,2.535,2.565,2.5125,2.5475,39746.6725
2020-09-17T00:00:00+00:00,1600300800000.0,2.5475,2.7075,2.47,2.485,16189.245
2020-09-17T04:00:00+00:00,1600315200000.0,2.485,2.5975,2.48,2.5275,4241.79
2020-09-17T08:00:00+00:00,1600329600000.0,2.5275,2.575,2.315,2.5575,11909.6375
2020-09-17T12:00:00+00:00,1600344000000.0,2.5575,2.7125,2.505,2.6075,117604.28
2020-09-17T16:00:00+00:00,1600358400000.0,2.6075,2.785,2.6075,2.785,18300.6075
2020-09-17T20:00:00+00:00,1600372800000.0,2.785,2.9525,2.745,2.9,17435.9775
2020-09-18T00:00:00+00:00,1600387200000.0,2.9,2.9525,2.75,2.9,7970.4925
2020-09-18T04:00:00+00:00,1600401600000.0,2.9,3.0,2.815,2.955,17890.5725
2020-09-18T08:00:00+00:00,1600416000000.0,2.955,3.1575,2.9325,3.0925,12569.9875
2020-09-18T12:00:00+00:00,1600430400000.0,3.0925,3.145,2.8075,2.91,7220.5425
2020-09-18T16:00:00+00:00,1600444800000.0,2.91,3.14,2.82,3.1375,10162.425
2020-09-18T20:00:00+00:00,1600459200000.0,3.1375,3.1525,3.0425,3.13,115106.8625
2020-09-19T00:00:00+00:00,1600473600000.0,3.13,3.255,3.0925,3.1025,36243.36
2020-09-19T04:00:00+00:00,1600488000000.0,3.1025,3.1625,3.0675,3.0875,5669.4725
2020-09-19T08:00:00+00:00,1600502400000.0,3.0875,3.1375,2.9675,3.035,57061.2875
2020-09-19T12:00:00+00:00,1600516800000.0,3.035,3.2,2.985,3.005,16884.82
2020-09-19T16:00:00+00:00,1600531200000.0,3.005,3.1475,2.9975,3.03,29581.41
2020-09-19T20:00:00+00:00,1600545600000.0,3.03,3.08,2.98,3.0225,6146.865
2020-09-20T00:00:00+00:00,1600560000000.0,3.0225,3.025,2.865,2.925,5610.8275
2020-09-20T04:00:00+00:00,1600574400000.0,2.925,2.985,2.905,2.9725,3204.9925
2020-09-20T08:00:00+00:00,1600588800000.0,2.9725,3.0025,2.925,2.97,1190.6675
2020-09-20T12:00:00+00:00,1600603200000.0,2.97,2.98,2.7975,2.825,70719.1475
2020-09-20T16:00:00+00:00,1600617600000.0,2.825,2.85,2.705,2.805,13238.1775
2020-09-20T20:00:00+00:00,1600632000000.0,2.805,2.895,2.725,2.88,3982.235
2020-09-21T00:00:00+00:00,1600646400000.0,2.88,3.025,2.8475,3.005,11606.0
2020-09-21T04:00:00+00:00,1600660800000.0,3.005,3.0325,2.7375,2.7375,10074.985
2020-09-21T08:00:00+00:00,1600675200000.0,2.7375,2.7575,2.475,2.6175,218970.05
2020-09-21T12:00:00+00:00,1600689600000.0,2.6175,2.7425,2.5175,2.695,74297.4475
2020-09-21T16:00:00+00:00,1600704000000.0,2.695,2.845,2.675,2.84,9269.375
2020-09-21T20:00:00+00:00,1600718400000.0,2.84,2.89,2.7725,2.7725,12905.95
2020-09-22T00:00:00+00:00,1600732800000.0,2.7725,2.97,2.7375,2.905,8143.395
2020-09-22T04:00:00+00:00,1600747200000.0,2.905,2.98,2.66,2.6825,24472.61
2020-09-22T08:00:00+00:00,1600761600000.0,2.6825,2.8825,2.6825,2.815,25244.3675
2020-09-22T12:00:00+00:00,1600776000000.0,2.815,3.005,2.8,2.89,26256.2825
2020-09-22T16:00:00+00:00,1600790400000.0,2.89,2.99,2.89,2.95,33422.06
2020-09-22T20:00:00+00:00,1600804800000.0,2.95,2.9925,2.86,2.9125,2850.295
2020-09-23T00:00:00+00:00,1600819200000.0,2.9125,3.08,2.83,2.86,18416.7625
2020-09-23T04:00:00+00:00,1600833600000.0,2.86,2.92,2.75,2.7725,81928.695
2020-09-23T08:00:00+00:00,1600848000000.0,2.7725,2.95,2.75,2.95,3584.1
2020-09-23T12:00:00+00:00,1600862400000.0,2.95,3.0,2.8825,2.9125,8225.8675
2020-09-23T16:00:00+00:00,1600876800000.0,2.9125,3.0175,2.7775,2.8,25290.4275
2020-09-23T20:00:00+00:00,1600891200000.0,2.8,2.85,2.71,2.845,20573.4025
2020-09-24T00:00:00+00:00,1600905600000.0,2.845,2.98,2.79,2.9675,12320.86
2020-09-24T04:00:00+00:00,1600920000000.0,2.9675,3.0425,2.89,3.035,11347.7375
2020-09-24T08:00:00+00:00,1600934400000.0,3.035,3.04,2.925,3.0075,17431.8875
2020-09-24T12:00:00+00:00,1600948800000.0,3.0075,3.03,2.89,3.03,9260.5925
2020-09-24T16:00:00+00:00,1600963200000.0,3.03,3.2325,3.03,3.1875,66857.2125
2020-09-24T20:00:00+00:00,1600977600000.0,3.1875,3.255,3.12,3.15,60262.11
2020-09-25T00:00:00+00:00,1600992000000.0,3.15,3.195,3.0075,3.03,30011.6725
2020-09-25T04:00:00+00:00,1601006400000.0,3.03,3.045,2.95,3.01,87935.7425
2020-09-25T08:00:00+00:00,1601020800000.0,3.01,3.05,2.91,3.035,33621.25
2020-09-25T12:00:00+00:00,1601035200000.0,3.035,3.18,3.0025,3.13,9687.97
2020-09-25T16:00:00+00:00,1601049600000.0,3.13,3.24,3.1175,3.24,6340.595
2020-09-25T20:00:00+00:00,1601064000000.0,3.24,3.275,3.2,3.205,15980.76
2020-09-26T00:00:00+00:00,1601078400000.0,3.205,3.21,3.09,3.1325,2395.3325
2020-09-26T04:00:00+00:00,1601092800000.0,3.1325,3.255,3.11,3.145,3310.72
2020-09-26T08:00:00+00:00,1601107200000.0,3.145,3.1575,3.1025,3.15,30296.0175
2020-09-26T12:00:00+00:00,1601121600000.0,3.15,3.165,3.04,3.155,36977.2375
2020-09-26T16:00:00+00:00,1601136000000.0,3.155,3.165,3.04,3.0625,22142.0625
2020-09-26T20:00:00+00:00,1601150400000.0,3.0625,3.145,3.06,3.1425,1278.6525
2020-09-27T00:00:00+00:00,1601164800000.0,3.1425,3.18,3.13,3.15,823.2025
2020-09-27T04:00:00+00:00,1601179200000.0,3.15,3.16,3.06,3.0825,3264.7325
2020-09-27T08:00:00+00:00,1601193600000.0,3.0825,3.2375,2.9975,3.0725,9465.91
2020-09-27T12:00:00+00:00,1601208000000.0,3.0725,3.14,3.055,3.14,391.14
2020-09-27T16:00:00+00:00,1601222400000.0,3.14,3.1625,3.1175,3.1375,7412.0975
2020-09-27T20:00:00+00:00,1601236800000.0,3.1375,3.185,3.1,3.16,1877.94
2020-09-28T00:00:00+00:00,1601251200000.0,3.16,3.225,3.0925,3.1175,3168.865
2020-09-28T04:00:00+00:00,1601265600000.0,3.1175,3.125,3.035,3.08,3801.925
2020-09-28T08:00:00+00:00,1601280000000.0,3.08,3.09,3.0375,3.05,1214.36
2020-09-28T12:00:00+00:00,1601294400000.0,3.05,3.08,3.03,3.08,1227.9025
2020-09-28T16:00:00+00:00,1601308800000.0,3.08,3.0825,3.005,3.005,3790.73
2020-09-28T20:00:00+00:00,1601323200000.0,3.005,3.0125,2.895,2.955,71529.765
2020-09-29T00:00:00+00:00,1601337600000.0,2.955,3.02,2.9,2.94,21740.09
2020-09-29T04:00:00+00:00,1601352000000.0,2.94,3.0025,2.925,3.0,25135.4675
2020-09-29T08:00:00+00:00,1601366400000.0,3.0,3.0125,2.955,3.01,2395.6125
2020-09-29T12:00:00+00:00,1601380800000.0,3.01,3.0125,2.9575,3.0,33574.3725
2020-09-29T16:00:00+00:00,1601395200000.0,3.0,3.0,2.87,2.9,2526.8025
2020-09-29T20:00:00+00:00,1601409600000.0,2.9,2.965,2.9,2.9475,237.795
2020-09-30T00:00:00+00:00,1601424000000.0,2.9475,2.98,2.9075,2.97,29413.08
2020-09-30T04:00:00+00:00,1601438400000.0,2.97,2.99,2.9275,2.93,722.2575
2020-09-30T08:00:00+00:00,1601452800000.0,2.93,2.93,2.85,2.85,31216.075
2020-09-30T12:00:00+00:00,1601467200000.0,2.85,2.9,2.8225,2.8875,1454.9275
2020-09-30T16:00:00+00:00,1601481600000.0,2.8875,2.915,2.85,2.86,1568.3325
2020-09-30T20:00:00+00:00,1601496000000.0,2.86,2.9125,2.85,2.91,1239.1775
