unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1616626800000.0,2021-03-24 23:00:00,BTC/USDT,52525.0,52960.0,52306.0,52306.0,41.57483033304019,2174613.0754
1616623200000.0,2021-03-24 22:00:00,BTC/USDT,53729.0,53729.0,51674.0,52525.0,111.62611124607331,5863161.4932
1616619600000.0,2021-03-24 21:00:00,BTC/USDT,54057.0,54235.0,53579.0,53729.0,24.874099084293398,1336460.4697
1616616000000.0,2021-03-24 20:00:00,BTC/USDT,54760.0,54760.0,53201.0,54057.0,125.59503824481565,6789290.9824
1616612400000.0,2021-03-24 19:00:00,BTC/USDT,55340.0,55578.0,54651.0,54760.0,48.982743237764794,2682295.0197
1616608800000.0,2021-03-24 18:00:00,BTC/USDT,56140.0,56368.0,55340.0,55340.0,24.372321732923744,1348764.2847
1616605200000.0,2021-03-24 17:00:00,BTC/USDT,55771.0,56388.0,55571.0,56140.0,20.48365431065194,1149952.353
1616601600000.0,2021-03-24 16:00:00,BTC/USDT,56307.0,56428.0,55747.0,55771.0,27.98073490882358,1560513.5666
1616598000000.0,2021-03-24 15:00:00,BTC/USDT,56530.0,56642.0,56029.0,56307.0,16.618801438542278,935754.8526
1616594400000.0,2021-03-24 14:00:00,BTC/USDT,56774.0,56933.0,56446.0,56530.0,12.531736435520964,708419.0607
1616590800000.0,2021-03-24 13:00:00,BTC/USDT,56923.0,57199.0,56364.0,56774.0,30.61612159086906,1738199.6872
1616587200000.0,2021-03-24 12:00:00,BTC/USDT,56569.0,57044.0,56564.0,56923.0,41.61976726455036,2369122.012
1616583600000.0,2021-03-24 11:00:00,BTC/USDT,56474.0,56612.0,56269.0,56569.0,7.013528890381657,396748.3158
1616580000000.0,2021-03-24 10:00:00,BTC/USDT,56407.0,56601.0,56036.0,56474.0,50.96661721146014,2878288.7404
1616576400000.0,2021-03-24 09:00:00,BTC/USDT,56271.0,56679.0,56271.0,56407.0,285.85142070487706,16124021.0877
1616572800000.0,2021-03-24 08:00:00,BTC/USDT,55481.0,56336.0,55470.0,56271.0,66.51467939435943,3742847.5242
1616569200000.0,2021-03-24 07:00:00,BTC/USDT,54661.0,55617.0,54626.0,55481.0,124.52319137001857,6908671.1804
1616565600000.0,2021-03-24 06:00:00,BTC/USDT,54134.0,55009.0,53714.0,54661.0,124.61984597793673,6811845.401
1616562000000.0,2021-03-24 05:00:00,BTC/USDT,54117.0,54292.0,53790.0,54134.0,44.16497506188347,2390826.76
1616558400000.0,2021-03-24 04:00:00,BTC/USDT,54373.0,54575.0,53913.0,54117.0,29.76647504481032,1610872.33
1616554800000.0,2021-03-24 03:00:00,BTC/USDT,54415.0,54751.0,54063.0,54373.0,24.255344176337523,1318835.8289
1616551200000.0,2021-03-24 02:00:00,BTC/USDT,54477.0,54632.0,54367.0,54415.0,27.426510151612607,1492413.5499
1616547600000.0,2021-03-24 01:00:00,BTC/USDT,53712.0,54574.0,53529.0,54477.0,54.111953741946145,2947856.904
1616544000000.0,2021-03-24 00:00:00,BTC/USDT,54364.0,54663.0,53553.0,53712.0,89.71604968349716,4818828.4606
1616540400000.0,2021-03-23 23:00:00,BTC/USDT,54385.0,54807.0,54324.0,54364.0,16.665849061879186,906022.2184
1616536800000.0,2021-03-23 22:00:00,BTC/USDT,54641.0,54876.0,54373.0,54385.0,12.747235134687873,693258.3828
1616533200000.0,2021-03-23 21:00:00,BTC/USDT,54451.0,54729.0,54213.0,54641.0,11.942066565399609,652526.4592
1616529600000.0,2021-03-23 20:00:00,BTC/USDT,55014.0,55072.0,54332.0,54451.0,39.98573473949055,2177263.2423
1616526000000.0,2021-03-23 19:00:00,BTC/USDT,55387.0,55537.0,54845.0,55014.0,51.97035013269349,2859096.8422
1616522400000.0,2021-03-23 18:00:00,BTC/USDT,55718.0,55854.0,55373.0,55387.0,31.023010312889305,1718271.4722
1616518800000.0,2021-03-23 17:00:00,BTC/USDT,55537.0,55763.0,55433.0,55718.0,13.753950428945762,766342.61
1616515200000.0,2021-03-23 16:00:00,BTC/USDT,55192.0,55766.0,54857.0,55537.0,67.03179219799414,3722744.6433
1616511600000.0,2021-03-23 15:00:00,BTC/USDT,55161.0,55350.0,54954.0,55192.0,15.13567948796927,835368.4223
1616508000000.0,2021-03-23 14:00:00,BTC/USDT,55255.0,55354.0,54755.0,55161.0,81.45392063051794,4493079.7159
1616504400000.0,2021-03-23 13:00:00,BTC/USDT,55108.0,55443.0,55040.0,55255.0,32.00251874219528,1768299.1731
1616500800000.0,2021-03-23 12:00:00,BTC/USDT,54233.0,55220.0,54233.0,55108.0,39.571573639036075,2180710.2801
1616497200000.0,2021-03-23 11:00:00,BTC/USDT,54676.0,54800.0,54083.0,54233.0,28.212752711448747,1530062.2178
1616493600000.0,2021-03-23 10:00:00,BTC/USDT,54602.0,54816.0,54443.0,54676.0,21.960843163362355,1200731.0608
1616490000000.0,2021-03-23 09:00:00,BTC/USDT,54321.0,54698.0,54234.0,54602.0,27.10891870078019,1480201.1789
1616486400000.0,2021-03-23 08:00:00,BTC/USDT,54173.0,54486.0,53836.0,54321.0,31.78177249682443,1726417.6638
1616482800000.0,2021-03-23 07:00:00,BTC/USDT,53302.0,54250.0,53302.0,54173.0,31.765953017185684,1720856.9728
1616479200000.0,2021-03-23 06:00:00,BTC/USDT,53525.0,53764.0,52983.0,53302.0,83.80704229297211,4467082.9683
1616475600000.0,2021-03-23 05:00:00,BTC/USDT,54426.0,54456.0,53152.0,53525.0,197.61846470621205,10577528.3234
1616472000000.0,2021-03-23 04:00:00,BTC/USDT,54675.0,54770.0,54057.0,54426.0,43.11443782015948,2346546.3928
1616468400000.0,2021-03-23 03:00:00,BTC/USDT,54569.0,54732.0,54384.0,54675.0,13.09672630635574,716063.5108
1616464800000.0,2021-03-23 02:00:00,BTC/USDT,55125.0,55154.0,54449.0,54570.0,44.521826025288625,2429556.0462
1616461200000.0,2021-03-23 01:00:00,BTC/USDT,54716.0,55315.0,54525.0,55125.0,40.506753821315186,2232934.8044
1616457600000.0,2021-03-23 00:00:00,BTC/USDT,54081.0,54755.0,53804.0,54716.0,66.29271443270707,3627272.1629
1616454000000.0,2021-03-22 23:00:00,BTC/USDT,54601.0,54875.0,54080.0,54081.0,87.96253105711803,4757101.6421
1616450400000.0,2021-03-22 22:00:00,BTC/USDT,54574.0,54655.0,53684.0,54601.0,203.6315162249776,11118484.4174
1616446800000.0,2021-03-22 21:00:00,BTC/USDT,54532.0,54953.0,54286.0,54574.0,98.35505115256349,5367628.5616
1616443200000.0,2021-03-22 20:00:00,BTC/USDT,55550.0,56021.0,54200.0,54532.0,381.3623346677181,20796450.8341
1616439600000.0,2021-03-22 19:00:00,BTC/USDT,56500.0,56551.0,55546.0,55550.0,221.74297097929795,12317822.0379
1616436000000.0,2021-03-22 18:00:00,BTC/USDT,57083.0,57165.0,56378.0,56500.0,166.76699464070796,9422335.1972
1616432400000.0,2021-03-22 17:00:00,BTC/USDT,56754.0,57182.0,56562.0,57083.0,85.34640183767497,4871828.6561
1616428800000.0,2021-03-22 16:00:00,BTC/USDT,57077.0,57187.0,56200.0,56754.0,300.9430810374599,17079723.6212
1616425200000.0,2021-03-22 15:00:00,BTC/USDT,56989.0,57216.0,56877.0,57076.0,97.83738147382437,5584166.385
1616421600000.0,2021-03-22 14:00:00,BTC/USDT,56960.0,57267.0,56782.0,56989.0,127.79384662654196,7282843.5254
1616418000000.0,2021-03-22 13:00:00,BTC/USDT,57265.0,57400.0,56560.0,56960.0,193.44785164501403,11018789.6297
1616414400000.0,2021-03-22 12:00:00,BTC/USDT,57707.0,57749.0,56883.0,57265.0,141.96414902645594,8129576.994
1616410800000.0,2021-03-22 11:00:00,BTC/USDT,57917.0,58156.0,57576.0,57707.0,81.65493658308351,4712061.4254
1616407200000.0,2021-03-22 10:00:00,BTC/USDT,57372.0,58426.0,57291.0,57917.0,106.14938599202307,6147853.9885
1616403600000.0,2021-03-22 09:00:00,BTC/USDT,57190.0,57392.0,57052.0,57372.0,40.94428085651537,2349055.2813
1616400000000.0,2021-03-22 08:00:00,BTC/USDT,57571.0,57693.0,57085.0,57190.0,46.96507967826543,2685932.9068
1616396400000.0,2021-03-22 07:00:00,BTC/USDT,57673.0,57833.0,57521.0,57571.0,19.603769915408797,1128608.6378
1616392800000.0,2021-03-22 06:00:00,BTC/USDT,57593.0,57886.0,57568.0,57673.0,16.302823102665027,940232.7168
1616389200000.0,2021-03-22 05:00:00,BTC/USDT,57605.0,57755.0,57316.0,57593.0,18.89480207143229,1088208.3357
1616385600000.0,2021-03-22 04:00:00,BTC/USDT,57575.0,57814.0,57428.0,57605.0,52.63975115701762,3032312.8654
1616382000000.0,2021-03-22 03:00:00,BTC/USDT,56962.0,57644.0,56958.0,57575.0,30.187368922275294,1738037.7657
1616378400000.0,2021-03-22 02:00:00,BTC/USDT,56611.0,57032.0,56428.0,56962.0,22.2143589779151,1265374.3161
1616374800000.0,2021-03-22 01:00:00,BTC/USDT,56571.0,56704.0,56292.0,56610.0,27.55836715597951,1560079.1647
1616371200000.0,2021-03-22 00:00:00,BTC/USDT,57346.0,57437.0,56410.0,56571.0,81.19401765745701,4593226.7729
1616367600000.0,2021-03-21 23:00:00,BTC/USDT,57597.0,57786.0,57251.0,57346.0,539.3550377410804,30929853.9943
1616364000000.0,2021-03-21 22:00:00,BTC/USDT,58081.0,58100.0,57554.0,57600.0,382.00848007291665,22003688.4522
1616360400000.0,2021-03-21 21:00:00,BTC/USDT,57764.0,58088.0,57511.0,58081.0,185.13208862795062,10752656.8396
1616356800000.0,2021-03-21 20:00:00,BTC/USDT,57534.0,57998.0,57534.0,57764.0,174.92229889723703,10104211.6735
1616353200000.0,2021-03-21 19:00:00,BTC/USDT,57382.0,57666.0,57382.0,57534.0,27.509814207251367,1582749.6506
1616349600000.0,2021-03-21 18:00:00,BTC/USDT,57252.0,57469.0,57204.0,57382.0,16.839629643442194,966291.6282
1616346000000.0,2021-03-21 17:00:00,BTC/USDT,57227.0,57301.0,56974.0,57252.0,28.99004109026759,1659737.8325
1616342400000.0,2021-03-21 16:00:00,BTC/USDT,57167.0,57416.0,56814.0,57227.0,63.18486552326699,3615880.2993
1616338800000.0,2021-03-21 15:00:00,BTC/USDT,57176.0,57528.0,57036.0,57167.0,39.21217100250145,2241642.1797
1616335200000.0,2021-03-21 14:00:00,BTC/USDT,57032.0,57335.0,57021.0,57177.0,33.24684301729717,1900954.7432
1616331600000.0,2021-03-21 13:00:00,BTC/USDT,56187.0,57315.0,56187.0,57032.0,151.4619171009258,8638176.0561
1616328000000.0,2021-03-21 12:00:00,BTC/USDT,56269.0,56300.0,55867.0,56187.0,32.64219460551373,1834066.9883
1616324400000.0,2021-03-21 11:00:00,BTC/USDT,56131.0,56336.0,55808.0,56269.0,42.18991085855444,2373984.0941
1616320800000.0,2021-03-21 10:00:00,BTC/USDT,55988.0,56381.0,55642.0,56131.0,49.35927368121003,2770585.391
1616317200000.0,2021-03-21 09:00:00,BTC/USDT,57175.0,57265.0,55451.0,55998.0,399.82394502839384,22389341.2737
1616313600000.0,2021-03-21 08:00:00,BTC/USDT,56985.0,57316.0,56888.0,57175.0,40.239524358548316,2300694.8052
1616310000000.0,2021-03-21 07:00:00,BTC/USDT,57050.0,57307.0,56857.0,56985.0,9.843988081073967,560959.6608
1616306400000.0,2021-03-21 06:00:00,BTC/USDT,57131.0,57410.0,56675.0,57050.0,28.364881293602103,1618216.4778
1616302800000.0,2021-03-21 05:00:00,BTC/USDT,56891.0,57224.0,56853.0,57131.0,26.710430426563512,1525993.6007
1616299200000.0,2021-03-21 04:00:00,BTC/USDT,57792.0,57795.0,56744.0,56891.0,59.13845799862896,3364446.014
1616295600000.0,2021-03-21 03:00:00,BTC/USDT,57608.0,57851.0,57457.0,57792.0,21.43727530973145,1238903.0147
1616292000000.0,2021-03-21 02:00:00,BTC/USDT,58183.0,58183.0,57483.0,57607.0,50.423861891783986,2904767.412
1616288400000.0,2021-03-21 01:00:00,BTC/USDT,58326.0,58466.0,58091.0,58183.0,38.06116678754963,2214512.8672
1616284800000.0,2021-03-21 00:00:00,BTC/USDT,58122.0,58602.0,57816.0,58326.0,55.54941131913726,3239974.9646
1616281200000.0,2021-03-20 23:00:00,BTC/USDT,58516.0,58520.0,58016.0,58122.0,72.7865615567255,4230500.5308
1616277600000.0,2021-03-20 22:00:00,BTC/USDT,58725.0,58805.0,58388.0,58516.0,36.66978144951808,2145768.9313
1616274000000.0,2021-03-20 21:00:00,BTC/USDT,58530.0,58770.0,58376.0,58725.0,15.108096400170284,887222.9611
1616270400000.0,2021-03-20 20:00:00,BTC/USDT,59270.0,59379.0,58133.0,58530.0,129.15771175807276,7559600.8692
1616266800000.0,2021-03-20 19:00:00,BTC/USDT,59186.0,59415.0,59158.0,59270.0,13.578226399527585,804781.4787
1616263200000.0,2021-03-20 18:00:00,BTC/USDT,59141.0,59473.0,59129.0,59186.0,27.683284344270604,1638462.8672
1616259600000.0,2021-03-20 17:00:00,BTC/USDT,59036.0,59304.0,59029.0,59141.0,25.543991339341574,1510697.1918
1616256000000.0,2021-03-20 16:00:00,BTC/USDT,59247.0,59312.0,58934.0,59036.0,48.66828118774985,2873180.6482
1616252400000.0,2021-03-20 15:00:00,BTC/USDT,59379.0,59730.0,59050.0,59247.0,67.07164993332995,3973794.0436
1616248800000.0,2021-03-20 14:00:00,BTC/USDT,59032.0,59379.0,58775.0,59379.0,62.23802684450732,3695631.796
1616245200000.0,2021-03-20 13:00:00,BTC/USDT,59167.0,59907.0,58640.0,59032.0,135.30774605976418,7987486.8654
1616241600000.0,2021-03-20 12:00:00,BTC/USDT,59265.0,59344.0,58780.0,59167.0,21.5040361248669,1272329.3054
1616238000000.0,2021-03-20 11:00:00,BTC/USDT,58674.0,59312.0,58640.0,59265.0,31.86471002446638,1888462.0396
1616234400000.0,2021-03-20 10:00:00,BTC/USDT,58777.0,58918.0,58604.0,58674.0,16.1459848143982,947349.513
1616230800000.0,2021-03-20 09:00:00,BTC/USDT,58687.0,58894.0,58589.0,58777.0,16.02614927948007,941968.9762
1616227200000.0,2021-03-20 08:00:00,BTC/USDT,58409.0,58814.0,58409.0,58687.0,37.486646930325286,2199978.8484
1616223600000.0,2021-03-20 07:00:00,BTC/USDT,58351.0,58541.0,58260.0,58409.0,14.500192302556112,846941.7322
1616220000000.0,2021-03-20 06:00:00,BTC/USDT,58129.0,58379.0,57999.0,58351.0,12.499041217802608,729331.5541
1616216400000.0,2021-03-20 05:00:00,BTC/USDT,58225.0,58357.0,58061.0,58129.0,13.804299824528206,802430.1445
1616212800000.0,2021-03-20 04:00:00,BTC/USDT,58382.0,58612.0,58171.0,58225.0,24.076915161872048,1401878.3853
1616209200000.0,2021-03-20 03:00:00,BTC/USDT,58551.0,58586.0,58218.0,58382.0,41.22520816690076,2406810.1032
1616205600000.0,2021-03-20 02:00:00,BTC/USDT,58728.0,58921.0,58419.0,58551.0,42.009763051015355,2459713.6364
1616202000000.0,2021-03-20 01:00:00,BTC/USDT,58659.0,58882.0,58490.0,58728.0,44.819410972619536,2632154.3676
1616198400000.0,2021-03-20 00:00:00,BTC/USDT,58041.0,58685.0,57837.0,58659.0,97.2467436130858,5704396.7336
1616194800000.0,2021-03-19 23:00:00,BTC/USDT,58519.0,58542.0,57998.0,58041.0,39.94993623128479,2318734.2488
1616191200000.0,2021-03-19 22:00:00,BTC/USDT,58651.0,58651.0,58297.0,58519.0,19.633647218851998,1148941.4016
1616187600000.0,2021-03-19 21:00:00,BTC/USDT,58378.0,58753.0,58306.0,58651.0,16.200196480878418,950157.7238
1616184000000.0,2021-03-19 20:00:00,BTC/USDT,58857.0,59477.0,58123.0,58378.0,153.170809246634,8941805.5022
1616180400000.0,2021-03-19 19:00:00,BTC/USDT,58811.0,58983.0,58678.0,58857.0,31.002597529605655,1824719.8828
1616176800000.0,2021-03-19 18:00:00,BTC/USDT,58872.0,58957.0,58358.0,58811.0,65.64717181819728,3860775.8218
1616173200000.0,2021-03-19 17:00:00,BTC/USDT,58855.0,58968.0,58641.0,58872.0,14.937909452710967,879424.6053
1616169600000.0,2021-03-19 16:00:00,BTC/USDT,58992.0,59176.0,58651.0,58855.0,46.343151015206864,2727526.153
1616166000000.0,2021-03-19 15:00:00,BTC/USDT,58738.0,59151.0,58519.0,58992.0,55.853254668429614,3294895.1994
1616162400000.0,2021-03-19 14:00:00,BTC/USDT,58270.0,58785.0,57951.0,58738.0,34.368957906295755,2018763.8495
1616158800000.0,2021-03-19 13:00:00,BTC/USDT,58855.0,58869.0,58076.0,58270.0,57.706976279389046,3362585.5078
1616155200000.0,2021-03-19 12:00:00,BTC/USDT,58826.0,59255.0,58722.0,58855.0,43.13490476255204,2538704.8198
1616151600000.0,2021-03-19 11:00:00,BTC/USDT,58600.0,58840.0,58428.0,58826.0,33.90067971475198,1994241.3849
1616148000000.0,2021-03-19 10:00:00,BTC/USDT,58309.0,58693.0,58138.0,58601.0,17.26939750174912,1012003.963
1616144400000.0,2021-03-19 09:00:00,BTC/USDT,58346.0,58875.0,58218.0,58309.0,46.000045752799736,2682216.6678
1616140800000.0,2021-03-19 08:00:00,BTC/USDT,57842.0,58581.0,57451.0,58344.0,59.40577174688057,3465970.3468
1616137200000.0,2021-03-19 07:00:00,BTC/USDT,58136.0,58375.0,57762.0,57834.0,35.18928642148217,2035137.1909
1616133600000.0,2021-03-19 06:00:00,BTC/USDT,58367.0,58491.0,57999.0,58136.0,20.49962813919086,1191766.3815
1616130000000.0,2021-03-19 05:00:00,BTC/USDT,57886.0,58393.0,57625.0,58367.0,31.23319406342625,1822987.8379
1616126400000.0,2021-03-19 04:00:00,BTC/USDT,57782.0,58251.0,57644.0,57886.0,70.74423022146979,4095100.5106
1616122800000.0,2021-03-19 03:00:00,BTC/USDT,57351.0,57897.0,57315.0,57782.0,22.2698251618151,1286795.0375
1616119200000.0,2021-03-19 02:00:00,BTC/USDT,57393.0,57756.0,57215.0,57351.0,24.14237229516486,1384589.1935
1616115600000.0,2021-03-19 01:00:00,BTC/USDT,56875.0,57418.0,56674.0,57393.0,22.452013665429583,1288588.4203
1616112000000.0,2021-03-19 00:00:00,BTC/USDT,57656.0,57687.0,56294.0,56875.0,86.80998541362638,4937317.9204
1616108400000.0,2021-03-18 23:00:00,BTC/USDT,57643.0,58036.0,57382.0,57656.0,45.165841558554185,2604081.7609
1616104800000.0,2021-03-18 22:00:00,BTC/USDT,57906.0,58131.0,57619.0,57644.0,28.69606846853098,1654156.1708
1616101200000.0,2021-03-18 21:00:00,BTC/USDT,57515.0,57994.0,57450.0,57906.0,32.788450449003555,1898648.0117
1616097600000.0,2021-03-18 20:00:00,BTC/USDT,57303.0,57886.0,57028.0,57515.0,46.416454018951576,2669642.3529
1616094000000.0,2021-03-18 19:00:00,BTC/USDT,58229.0,58436.0,57224.0,57300.0,108.15178269109947,6197097.1482
1616090400000.0,2021-03-18 18:00:00,BTC/USDT,59250.0,59303.0,58000.0,58229.0,57.83166403166807,3367479.9649
1616086800000.0,2021-03-18 17:00:00,BTC/USDT,59111.0,59463.0,59086.0,59249.0,33.1884708788334,1966383.7111
1616083200000.0,2021-03-18 16:00:00,BTC/USDT,59545.0,60122.0,59045.0,59125.0,175.65973618604653,10385881.902
1616079600000.0,2021-03-18 15:00:00,BTC/USDT,57870.0,59653.0,57714.0,59545.0,99.64266949198085,5933222.7549
1616076000000.0,2021-03-18 14:00:00,BTC/USDT,57847.0,58035.0,57551.0,57875.0,29.506251626781857,1707674.3129
1616072400000.0,2021-03-18 13:00:00,BTC/USDT,58054.0,58187.0,57786.0,57840.0,38.58712582987552,2231879.358
1616068800000.0,2021-03-18 12:00:00,BTC/USDT,58187.0,58187.0,57600.0,58061.0,36.56208752518902,2122831.3638
1616065200000.0,2021-03-18 11:00:00,BTC/USDT,58535.0,58539.0,57897.0,58187.0,27.610072983656146,1606547.3167
1616061600000.0,2021-03-18 10:00:00,BTC/USDT,58402.0,58659.0,58226.0,58535.0,10.657745538566669,623851.1351
1616058000000.0,2021-03-18 09:00:00,BTC/USDT,58010.0,58470.0,57962.0,58401.0,14.42430541600315,842393.8606
1616054400000.0,2021-03-18 08:00:00,BTC/USDT,58354.0,58508.0,57963.0,58010.0,25.712144630236168,1491561.51
1616050800000.0,2021-03-18 07:00:00,BTC/USDT,58919.0,58922.0,58137.0,58354.0,29.254379440998044,1707110.0579
1616047200000.0,2021-03-18 06:00:00,BTC/USDT,58973.0,59073.0,58672.0,58919.0,25.031487560888678,1474830.2156
1616043600000.0,2021-03-18 05:00:00,BTC/USDT,58810.0,59177.0,58661.0,58973.0,24.217085437403558,1428154.1795
1616040000000.0,2021-03-18 04:00:00,BTC/USDT,58716.0,59195.0,58656.0,58810.0,25.7003011256589,1511434.7092
1616036400000.0,2021-03-18 03:00:00,BTC/USDT,59006.0,59066.0,58625.0,58716.0,15.409047864295934,904757.6544
1616032800000.0,2021-03-18 02:00:00,BTC/USDT,59051.0,59316.0,58919.0,59006.0,27.392184347354505,1616303.2296
1616029200000.0,2021-03-18 01:00:00,BTC/USDT,58911.0,59336.0,58771.0,59049.0,20.516983964165355,1211507.3861
1616025600000.0,2021-03-18 00:00:00,BTC/USDT,58914.0,59545.0,58744.0,58911.0,98.86754945426152,5824386.2059
1616022000000.0,2021-03-17 23:00:00,BTC/USDT,58274.0,58983.0,58266.0,58914.0,53.656335305699834,3161109.3382
1616018400000.0,2021-03-17 22:00:00,BTC/USDT,58423.0,58938.0,58265.0,58286.0,67.53102851799746,3936113.5282
1616014800000.0,2021-03-17 21:00:00,BTC/USDT,57716.0,58742.0,57615.0,58423.0,31.05970861989285,1814601.3567
1616011200000.0,2021-03-17 20:00:00,BTC/USDT,57867.0,58316.0,57716.0,57716.0,95.52355744507588,5513237.6415
1616007600000.0,2021-03-17 19:00:00,BTC/USDT,57587.0,58193.0,57360.0,57867.0,190.35918776677553,11015515.1185
1616004000000.0,2021-03-17 18:00:00,BTC/USDT,55553.0,57583.0,55550.0,57578.0,206.9786055559415,11917414.1507
1616000400000.0,2021-03-17 17:00:00,BTC/USDT,55285.0,55662.0,55181.0,55541.0,26.824132001584417,1489839.1155
1615996800000.0,2021-03-17 16:00:00,BTC/USDT,54936.0,55594.0,54742.0,55285.0,116.08156293207922,6417569.2067
1615993200000.0,2021-03-17 15:00:00,BTC/USDT,54572.0,55244.0,54333.0,54936.0,176.4931362385321,9695826.9324
1615989600000.0,2021-03-17 14:00:00,BTC/USDT,55111.0,55149.0,54554.0,54556.0,75.33147741953223,4109784.0821
1615986000000.0,2021-03-17 13:00:00,BTC/USDT,55163.0,55409.0,54714.0,55112.0,87.82358497060531,4840133.4149
1615982400000.0,2021-03-17 12:00:00,BTC/USDT,54835.0,55402.0,54142.0,55163.0,268.48581979587766,14810483.2774
1615978800000.0,2021-03-17 11:00:00,BTC/USDT,55084.0,55200.0,54587.0,54835.0,82.74774426552385,4537472.5568
1615975200000.0,2021-03-17 10:00:00,BTC/USDT,54781.0,55246.0,54625.0,55081.0,49.84796645848841,2745675.8405
1615971600000.0,2021-03-17 09:00:00,BTC/USDT,55778.0,55873.0,54405.0,54781.0,272.4961065807488,14927609.2146
1615968000000.0,2021-03-17 08:00:00,BTC/USDT,55825.0,56061.0,55635.0,55778.0,65.63945549141239,3661237.5484
1615964400000.0,2021-03-17 07:00:00,BTC/USDT,56316.0,56322.0,55700.0,55824.0,81.86684463850673,4570134.7351
1615960800000.0,2021-03-17 06:00:00,BTC/USDT,55973.0,56333.0,55842.0,56316.0,44.69480546913843,2517032.6648
1615957200000.0,2021-03-17 05:00:00,BTC/USDT,55571.0,55977.0,55201.0,55940.0,58.79115357525921,3288777.131
1615953600000.0,2021-03-17 04:00:00,BTC/USDT,55518.0,55858.0,55419.0,55579.0,36.65338517965419,2037158.4949
1615950000000.0,2021-03-17 03:00:00,BTC/USDT,55783.0,56151.0,55423.0,55518.0,84.35417004034728,4683174.8123
1615946400000.0,2021-03-17 02:00:00,BTC/USDT,56278.0,56278.0,55642.0,55783.0,58.71287615402542,3275180.3705
1615942800000.0,2021-03-17 01:00:00,BTC/USDT,56522.0,56526.0,56072.0,56278.0,46.93673330431074,2641505.4769
1615939200000.0,2021-03-17 00:00:00,BTC/USDT,56907.0,57200.0,56275.0,56522.0,51.34018717667457,2901850.0596
1615935600000.0,2021-03-16 23:00:00,BTC/USDT,56277.0,56932.0,56087.0,56907.0,23.897815444497162,1359952.9835
1615932000000.0,2021-03-16 22:00:00,BTC/USDT,56460.0,56813.0,56276.0,56277.0,132.05985388169233,7431932.3969
1615928400000.0,2021-03-16 21:00:00,BTC/USDT,56374.0,56591.0,56125.0,56460.0,17.437773094226003,984536.6689
1615924800000.0,2021-03-16 20:00:00,BTC/USDT,55728.0,56422.0,55687.0,56374.0,26.603936234789085,1499770.3013
1615921200000.0,2021-03-16 19:00:00,BTC/USDT,55351.0,55781.0,55178.0,55728.0,15.408326713680735,858675.2311
1615917600000.0,2021-03-16 18:00:00,BTC/USDT,55262.0,55670.0,55119.0,55351.0,23.441854569926466,1297530.0923
1615914000000.0,2021-03-16 17:00:00,BTC/USDT,55656.0,55827.0,54965.0,55263.0,61.55414734089717,3401666.8445
1615910400000.0,2021-03-16 16:00:00,BTC/USDT,55847.0,56071.0,55435.0,55656.0,45.80257971108236,2549188.3764
1615906800000.0,2021-03-16 15:00:00,BTC/USDT,55638.0,55907.0,55418.0,55847.0,35.618211959460666,1989170.2833
1615903200000.0,2021-03-16 14:00:00,BTC/USDT,55315.0,55715.0,55224.0,55638.0,37.046001430676874,2061165.4276
1615899600000.0,2021-03-16 13:00:00,BTC/USDT,55090.0,55897.0,55027.0,55315.0,81.80662152761457,4525133.2698
1615896000000.0,2021-03-16 12:00:00,BTC/USDT,55446.0,55612.0,54627.0,55090.0,41.327047260845895,2276707.0336
1615892400000.0,2021-03-16 11:00:00,BTC/USDT,55802.0,55897.0,55099.0,55446.0,53.01868856725463,2939674.2063
1615888800000.0,2021-03-16 10:00:00,BTC/USDT,55881.0,56140.0,55434.0,55802.0,27.926124524210604,1558333.6007
1615885200000.0,2021-03-16 09:00:00,BTC/USDT,55882.0,56398.0,55713.0,55881.0,26.732324655965357,1493829.0341
1615881600000.0,2021-03-16 08:00:00,BTC/USDT,55239.0,56090.0,55130.0,55882.0,42.64279391933002,2382964.6098
1615878000000.0,2021-03-16 07:00:00,BTC/USDT,55054.0,55469.0,54796.0,55239.0,60.92155890584551,3365245.9924
1615874400000.0,2021-03-16 06:00:00,BTC/USDT,54075.0,55315.0,53635.0,55054.0,63.80307352417626,3512614.4098
1615870800000.0,2021-03-16 05:00:00,BTC/USDT,54397.0,54444.0,53600.0,54075.0,208.03625315210357,11249560.3892
1615867200000.0,2021-03-16 04:00:00,BTC/USDT,54283.0,54822.0,54193.0,54397.0,89.9398658381896,4892458.882
1615863600000.0,2021-03-16 03:00:00,BTC/USDT,54560.0,54610.0,53868.0,54283.0,172.52187619512554,9365005.0055
1615860000000.0,2021-03-16 02:00:00,BTC/USDT,54463.0,54641.0,54128.0,54560.0,40.97887516678885,2235807.4291
1615856400000.0,2021-03-16 01:00:00,BTC/USDT,54089.0,54574.0,53285.0,54463.0,355.04799984393077,19336979.2155
1615852800000.0,2021-03-16 00:00:00,BTC/USDT,55613.0,56080.0,53848.0,54089.0,359.4368778605632,19441581.2866
1615849200000.0,2021-03-15 23:00:00,BTC/USDT,56142.0,56673.0,55559.0,55613.0,46.75161171668495,2599997.3824
1615845600000.0,2021-03-15 22:00:00,BTC/USDT,56723.0,56895.0,55996.0,56142.0,68.00679137544086,3818037.2814
1615842000000.0,2021-03-15 21:00:00,BTC/USDT,56372.0,56930.0,56364.0,56723.0,12.470375216402518,707357.0934
